timestamp_ms,ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,label,label_name,phase
10147.0,-0.0647,0.1151,10.1357,0.0963,1.1737,-1.6013,-0.0926,0.0334,10.1393,0,Normal,Normal
10148.0,0.4485,0.006,10.2471,-2.3684,1.9768,-0.4791,0.4281,0.0299,10.3277,0,Normal,Normal
10149.0,-0.1027,0.1954,9.6089,-2.6149,0.9027,6.2749,-0.1342,0.3625,9.6063,0,Normal,Normal
10150.0,0.2451,-0.1458,9.9021,0.2151,3.4136,1.1363,0.2864,-0.1721,9.852,0,Normal,Normal
10151.0,-0.1018,0.0537,10.0455,-0.2853,-1.5201,6.5693,-0.1192,0.0866,10.0521,0,Normal,Normal
10152.0,-0.0992,0.0595,9.6385,-0.5069,-1.0019,-1.7221,-0.0745,-0.0226,9.6811,0,Normal,Normal
10153.0,-0.2068,0.2192,9.779,2.81,-2.8306,0.1564,-0.1383,0.1509,9.6989,0,Normal,Normal
10154.0,0.2531,-0.0841,9.7724,-0.4213,2.0003,-0.0723,0.3034,-0.0751,9.8185,0,Normal,Normal
10155.0,0.2848,0.0996,9.585,2.0224,0.8336,2.9934,0.2436,0.1044,9.5507,0,Normal,Normal
10156.0,0.1065,0.0649,9.819,4.3991,0.4311,1.6061,0.0915,0.0597,9.7855,0,Normal,Normal
10157.0,-0.1519,0.0269,9.7819,1.8655,3.314,0.056,-0.2425,-0.0505,9.8326,0,Normal,Normal
10158.0,-0.1686,0.4912,9.8906,-3.5195,1.3575,-2.9078,-0.1547,0.5654,9.8498,0,Normal,Normal
10159.0,0.495,0.201,9.6313,-2.2167,0.5431,7.3022,0.6115,0.1859,9.5592,0,Normal,Normal
10160.0,0.2218,-0.2161,9.8454,0.4536,-5.0438,-0.2775,0.1156,-0.1991,9.8492,0,Normal,Normal
10161.0,-0.1538,-0.4492,9.6551,4.4084,3.4156,-2.698,-0.1819,-0.5032,9.7301,0,Normal,Normal
10162.0,0.231,0.1236,9.2463,1.0131,3.6114,-0.7541,0.2868,0.1044,9.3061,0,Normal,Normal
10163.0,0.1984,-0.286,9.6973,6.0872,-4.867,-0.911,0.0533,-0.3487,9.6157,0,Normal,Normal
10164.0,0.041,0.3487,10.2105,0.8963,-0.6215,-2.4558,0.1221,0.3243,10.2745,0,Normal,Normal
10165.0,-0.0129,-0.1247,9.8463,-2.7643,-1.8269,2.4235,0.0073,-0.1138,9.9001,0,Normal,Normal
10166.0,-0.1054,-0.236,10.0477,-3.9845,-8.0562,-0.6706,-0.0272,-0.189,10.0991,0,Normal,Normal
10167.0,0.0614,-0.5371,9.9363,-3.5069,2.5521,1.0895,-0.022,-0.6018,9.9248,0,Normal,Normal
10168.0,-0.5067,-0.0708,9.9045,-0.2233,3.5799,-3.3788,-0.4309,-0.0451,9.8378,0,Normal,Normal
10169.0,0.3626,0.2977,9.961,3.6109,5.2682,-0.6196,0.3631,0.3398,10.0149,0,Normal,Normal
10170.0,-0.1029,-0.2079,9.9637,-2.4798,-2.016,-3.3042,-0.0924,-0.2044,9.9407,0,Normal,Normal
10171.0,0.1067,-0.0103,9.7765,4.5902,-4.7507,-2.3655,0.1357,-0.0109,9.8027,0,Normal,Normal
10172.0,0.1293,-0.3886,9.9501,2.4613,2.9077,-2.0088,0.0365,-0.4408,9.932,0,Normal,Normal
10173.0,-0.3321,-0.5075,9.3875,-1.885,-2.4543,-0.4132,-0.3032,-0.4627,9.3737,0,Normal,Normal
10174.0,0.1953,-0.4041,9.7437,-2.3495,-6.4356,-1.9688,0.1952,-0.3176,9.7607,0,Normal,Normal
10175.0,0.035,0.3568,9.4874,-1.1667,1.4634,5.1147,0.041,0.3417,9.379,0,Normal,Normal
10176.0,0.2005,0.3524,9.6266,0.3052,-0.1764,-6.5438,0.2445,0.3443,9.671,0,Normal,Normal
10177.0,-0.3562,0.3825,10.1637,0.8577,-2.545,1.4543,-0.4144,0.4224,10.1879,0,Normal,Normal
10178.0,-0.0442,0.0888,9.414,3.3268,-1.7208,6.4003,-0.0166,0.0464,9.4431,0,Normal,Normal
10179.0,-0.2128,0.0498,9.8223,2.3633,-2.5527,-4.3441,-0.2845,0.0608,9.8856,0,Normal,Normal
10180.0,-0.5099,-0.0323,9.8958,2.4259,-1.4481,-0.9266,-0.4235,0.0242,9.8737,0,Normal,Normal
10181.0,0.2618,-0.232,9.7598,-1.6721,0.5752,-0.5601,0.1453,-0.1539,9.8046,0,Normal,Normal
10182.0,-0.1561,-0.0702,10.0176,3.1719,2.0109,4.4046,-0.1685,-0.1094,9.9725,0,Normal,Normal
10183.0,0.0723,0.0257,9.9757,-4.3972,-3.2714,4.3299,0.0746,0.0317,9.9883,0,Normal,Normal
10184.0,0.0299,0.2891,9.8061,-1.6175,1.5176,-2.7681,0.1079,0.2998,9.8116,0,Normal,Normal
10185.0,-0.0198,0.5486,9.9696,2.1122,0.0674,0.9047,-0.0255,0.5395,9.977,0,Normal,Normal
10186.0,-0.0497,0.1817,9.8905,0.1449,-3.1589,1.4155,-0.1516,0.23,9.8585,0,Normal,Normal
10187.0,0.2544,-0.0232,9.4867,-1.1487,5.0248,6.6597,0.2347,-0.015,9.4974,0,Normal,Normal
10188.0,-0.3123,0.1372,9.6385,1.4513,-3.1233,-2.772,-0.3316,0.1728,9.644,0,Normal,Normal
10189.0,-0.0104,-0.035,9.6161,1.701,6.2598,-0.3015,-0.0502,-0.0861,9.5746,0,Normal,Normal
10190.0,-0.0327,-0.2468,9.6296,-6.1007,1.6386,0.8248,-0.0577,-0.2038,9.5877,0,Normal,Normal
10191.0,-0.1292,0.0602,9.6847,-4.0767,2.7025,-7.5469,-0.1101,0.0918,9.7035,0,Normal,Normal
10192.0,0.0403,0.1181,9.5055,-2.8054,-2.3121,-2.2816,0.1333,0.2048,9.4975,0,Normal,Normal
10193.0,0.1292,-0.2474,9.5043,0.7973,-0.8124,1.4977,0.1711,-0.2536,9.4324,0,Normal,Normal
10194.0,0.3938,0.1713,10.0653,5.3923,-1.541,-4.4313,0.5048,0.2269,10.0342,0,Normal,Normal
10195.0,0.1446,-0.463,10.0047,-0.0304,2.5964,-0.4921,0.2627,-0.3845,10.0152,0,Normal,Normal
10196.0,0.0916,-0.1858,9.6639,-0.7915,2.2812,1.9185,0.0348,-0.101,9.6334,0,Normal,Normal
10197.0,-0.4857,0.0314,9.7841,-2.0658,-0.9472,4.9431,-0.4917,-0.0051,9.6362,0,Normal,Normal
10198.0,-0.2118,0.295,9.911,5.0907,2.7524,3.3537,-0.238,0.198,9.9779,0,Normal,Normal
10199.0,-0.1343,0.3398,9.6125,-1.9814,0.8122,-1.643,-0.1101,0.344,9.6142,0,Normal,Normal
10200.0,0.1477,0.2206,9.6649,-4.5998,3.186,1.4079,0.1719,0.2537,9.6793,0,Normal,Normal
10201.0,0.5124,-0.0911,9.7346,-3.6477,2.5573,1.7335,0.4583,-0.109,9.6803,0,Normal,Normal
10202.0,0.0034,-0.0614,10.0379,-4.9237,1.3322,-3.0761,0.0518,-0.0701,10.0109,0,Normal,Normal
10203.0,0.0227,0.3105,9.6649,-3.1863,-2.6888,1.3014,0.0649,0.2969,9.7204,0,Normal,Normal
10204.0,0.4365,-0.4856,9.9274,-3.6926,0.0476,0.2563,0.3829,-0.5023,9.9013,0,Normal,Normal
10205.0,0.0979,-0.4624,9.3469,-0.6028,-3.7557,1.8002,0.0689,-0.4832,9.3956,0,Normal,Normal
10206.0,0.2722,0.437,9.9411,-2.2239,-2.6757,6.6001,0.2746,0.5248,9.867,0,Normal,Normal
10207.0,-0.4801,-0.3725,9.638,-1.4414,0.4756,1.2761,-0.4712,-0.2779,9.6735,0,Normal,Normal
10208.0,0.0331,0.1488,10.0543,-1.8664,2.3231,1.1221,0.0201,0.1182,10.0704,0,Normal,Normal
10209.0,-0.6978,-0.1024,9.8061,-2.4861,1.6063,5.1473,-0.6845,-0.1267,9.8012,0,Normal,Normal
10210.0,0.0036,-0.0074,9.2875,-1.7805,-0.4492,-0.9507,-0.0055,-0.0234,9.2918,0,Normal,Normal
10211.0,-0.0855,-0.1496,9.9838,0.2231,0.5862,-0.6482,-0.1145,-0.1851,9.998,0,Normal,Normal
10212.0,-0.0143,0.1351,10.3378,-3.3105,0.6065,11.0737,0.0158,0.1947,10.4022,0,Normal,Normal
10213.0,-0.4657,-0.2912,9.3639,-0.9838,-2.0021,-2.9461,-0.4696,-0.2748,9.4067,0,Normal,Normal
10214.0,-0.0897,0.4264,9.5837,-4.4303,0.1316,0.0098,-0.1105,0.4447,9.4959,0,Normal,Normal
10215.0,0.8384,-0.4418,9.6195,-1.1096,2.804,-3.371,0.824,-0.4382,9.6682,0,Normal,Normal
10216.0,-0.0558,-0.2826,9.8965,3.248,0.3571,3.9416,-0.1096,-0.3027,9.8695,0,Normal,Normal
10217.0,0.1407,-0.4944,9.3363,0.5714,5.6872,1.5012,0.1553,-0.4624,9.3633,0,Normal,Normal
10218.0,-0.1153,-0.6539,9.5501,-0.7196,-3.4131,0.6467,-0.0972,-0.6106,9.5521,0,Normal,Normal
10219.0,0.7391,-0.4297,9.9655,-3.7232,1.2952,-6.562,0.7017,-0.5293,9.9959,0,Normal,Normal
10220.0,-0.1989,-0.1911,9.9821,-5.6587,-2.4608,-3.6095,-0.2183,-0.1904,10.0043,0,Normal,Normal
10221.0,0.8609,0.6721,10.1722,1.9396,2.4587,-2.4476,0.9314,0.7217,10.1536,0,Normal,Normal
10222.0,0.1825,-0.4098,9.4608,-1.4022,2.3806,5.0774,0.1605,-0.4264,9.5415,0,Normal,Normal
10223.0,-0.4382,0.1229,9.7338,0.8669,-1.1634,0.7987,-0.4093,0.1251,9.7633,0,Normal,Normal
10224.0,-0.0248,0.2539,9.6462,3.774,-0.5633,-4.3706,-0.0825,0.2976,9.6288,0,Normal,Normal
10225.0,-0.3409,0.8191,9.7533,0.6546,2.4029,-0.7655,-0.2171,0.8047,9.7522,0,Normal,Normal
10226.0,0.0296,-0.0518,9.7578,-3.6371,2.2748,0.9465,-0.0394,0.0384,9.8318,0,Normal,Normal
10227.0,-0.3388,-0.1433,9.9742,-2.355,9.5467,3.7262,-0.4165,-0.2443,9.9791,0,Normal,Normal
10228.0,0.4225,0.0848,9.7897,4.1522,-2.2317,-2.531,0.4345,0.1841,9.8641,0,Normal,Normal
10229.0,0.0011,-0.3828,9.6677,-0.077,-2.961,0.7868,-0.0826,-0.3948,9.6485,0,Normal,Normal
10230.0,0.1061,-0.2781,9.8561,-1.0846,1.1949,-8.2885,0.0695,-0.3273,9.7987,0,Normal,Normal
10231.0,0.0259,-0.4426,10.1586,0.3891,-0.8166,-0.2964,-0.045,-0.5007,10.2581,0,Normal,Normal
10232.0,0.1362,0.126,9.7429,6.2514,0.2447,-2.3827,0.1723,0.1161,9.7522,0,Normal,Normal
10233.0,0.0933,-0.0626,9.7883,-3.7563,6.7047,-2.9647,0.0166,-0.0938,9.8765,0,Normal,Normal
10234.0,0.2643,0.1296,10.2025,3.1884,-0.4975,-3.1016,0.3219,0.104,10.2961,0,Normal,Normal
10235.0,-0.2093,0.52,9.7706,3.4453,2.3265,-0.3316,-0.1419,0.5162,9.6067,0,Normal,Normal
10236.0,0.0763,0.3411,9.6552,7.7886,-0.0025,-2.2444,0.1377,0.434,9.5895,0,Normal,Normal
10237.0,-0.122,0.0835,9.6799,-4.6029,2.3118,3.0363,-0.0482,0.0871,9.7153,0,Normal,Normal
10238.0,0.5287,-0.0397,9.8798,0.7432,2.9689,-0.0675,0.4596,-0.0917,9.8723,0,Normal,Normal
10239.0,-0.4844,-0.0285,9.8538,-1.9036,1.9538,1.2898,-0.4566,-0.0445,9.8166,0,Normal,Normal
10240.0,-0.3995,0.1603,9.6432,-0.0003,2.6937,6.6839,-0.3595,0.0815,9.6913,0,Normal,Normal
10241.0,-0.1436,0.1774,10.1587,3.0773,-0.9064,-3.2961,-0.1409,0.1948,10.1009,0,Normal,Normal
10242.0,-0.255,-0.0963,9.7832,-1.6566,-1.0471,-0.2739,-0.2956,-0.0805,9.7638,0,Normal,Normal
10243.0,-0.1296,-0.1555,9.8804,-1.3948,1.7181,1.6215,-0.1823,-0.2367,9.8176,0,Normal,Normal
10244.0,0.1736,-0.3386,9.9229,-2.09,1.3451,-1.0229,0.2294,-0.2514,9.9318,0,Normal,Normal
10245.0,-0.3562,0.2755,10.0026,0.9672,-3.6688,-1.2167,-0.344,0.1961,10.0342,0,Normal,Normal
10246.0,0.5184,0.4132,9.769,3.6343,-2.6805,0.1912,0.5468,0.3883,9.7935,0,Normal,Normal
10247.0,-0.5361,-0.0068,9.8094,2.9235,-1.236,2.4186,-0.5571,-0.0066,9.8706,0,Normal,Normal
10248.0,0.1133,0.2151,10.0211,-0.5426,2.5252,-1.9038,0.1116,0.1126,9.8927,0,Normal,Normal
10249.0,0.2029,-0.398,9.9716,0.0042,0.7699,-0.0724,0.257,-0.4558,9.9477,0,Normal,Normal
10250.0,-0.6128,0.0102,9.7442,0.7168,1.9487,3.8115,-0.5886,0.0224,9.7635,0,Normal,Normal
10251.0,0.2403,0.8513,9.9272,-3.5321,1.3829,1.2902,0.2576,0.8217,9.8767,0,Normal,Normal
10252.0,-0.6245,0.049,9.7945,2.4079,-3.6183,-0.3569,-0.5071,0.0266,9.8559,0,Normal,Normal
10253.0,0.2025,0.1165,9.8447,5.7268,0.5141,4.3094,0.0458,0.083,9.7848,0,Normal,Normal
10254.0,-0.1171,-0.0027,9.8688,-0.6529,-0.7014,-5.1862,-0.047,0.046,9.9681,0,Normal,Normal
10255.0,-0.3925,0.0484,9.7807,3.0147,-2.6024,1.3742,-0.3747,0.0442,9.8832,0,Normal,Normal
10256.0,0.223,-0.0265,9.7447,-4.0429,-3.3706,2.5699,0.2102,-0.0405,9.7748,0,Normal,Normal
10257.0,-0.0491,0.1184,9.7743,1.3798,0.4167,-0.4745,-0.0114,0.1004,9.8549,0,Normal,Normal
10258.0,0.1271,0.5171,9.8722,1.3417,3.2106,-3.7691,0.0935,0.54,9.8477,0,Normal,Normal
10259.0,-0.0817,0.0819,10.0289,-5.5451,0.3156,6.6498,-0.0071,0.1191,10.0413,0,Normal,Normal
10260.0,-0.0625,0.2262,9.2798,3.4572,2.9077,2.7915,-0.0919,0.2099,9.2668,0,Normal,Normal
10261.0,0.1665,0.2008,9.6286,1.7696,-0.1126,8.9652,0.176,0.2422,9.6703,0,Normal,Normal
10262.0,-0.1796,0.0887,9.4985,-1.6365,-2.3946,5.4737,-0.1063,0.1336,9.4161,0,Normal,Normal
10263.0,-0.4879,0.1033,9.8495,5.5384,0.8743,2.5031,-0.4645,0.1573,9.8777,0,Normal,Normal
10264.0,-0.5607,-0.3879,9.8052,0.1352,3.3894,-6.1123,-0.5505,-0.3799,9.7891,0,Normal,Normal
10265.0,-0.5219,-0.2992,9.84,-1.6232,-2.2936,0.3294,-0.5821,-0.3528,9.7653,0,Normal,Normal
10266.0,-0.4733,0.2794,9.8786,0.7816,6.154,-1.8709,-0.5659,0.357,9.9247,0,Normal,Normal
10267.0,0.1544,0.2763,9.8044,-1.7835,-2.2474,-2.7578,0.0978,0.2437,9.7624,0,Normal,Normal
10268.0,-0.4482,-0.2157,9.8716,-2.7293,-6.8927,-4.92,-0.3788,-0.2357,9.8646,0,Normal,Normal
10269.0,0.161,0.4925,10.2183,-9.3349,0.3698,0.2102,0.163,0.4136,10.1505,0,Normal,Normal
10270.0,0.4112,0.1132,9.7248,-0.1341,-1.7844,2.3678,0.4468,0.0685,9.6926,0,Normal,Normal
10271.0,0.4448,-0.3472,9.8257,-2.5386,-0.5758,-0.0911,0.4603,-0.3647,9.8702,0,Normal,Normal
10272.0,-0.1213,0.2209,9.6867,3.8716,4.4691,1.7163,-0.1169,0.144,9.6475,0,Normal,Normal
10273.0,0.5466,-0.1877,9.8706,0.642,-5.4997,1.1187,0.5075,-0.1295,9.8365,0,Normal,Normal
10274.0,0.3412,-0.0534,9.5669,-0.3182,-1.0792,-1.2173,0.3442,-0.1306,9.4912,0,Normal,Normal
10275.0,-0.193,0.0754,9.5678,0.2357,-7.5457,1.0865,-0.2029,0.0285,9.6309,0,Normal,Normal
10276.0,0.6647,0.5734,10.1014,3.7232,-1.5353,3.8275,0.7037,0.5269,10.0561,0,Normal,Normal
10277.0,0.0931,0.1536,9.595,-6.3759,-0.4847,0.7237,0.0301,0.1701,9.6186,0,Normal,Normal
10278.0,0.2205,-0.1139,9.6267,0.1384,1.2025,3.6059,0.1793,-0.0667,9.5505,0,Normal,Normal
10279.0,0.3004,0.3166,9.3787,4.0427,-0.6631,-0.7207,0.3725,0.3467,9.3543,0,Normal,Normal
10280.0,0.1999,0.2783,10.1513,-0.7863,-4.168,2.7051,0.233,0.2223,10.1579,0,Normal,Normal
10281.0,-0.5472,0.031,9.8099,2.5712,1.866,-6.1305,-0.5929,0.0169,9.7677,0,Normal,Normal
10282.0,0.4203,-0.5456,9.714,4.1336,-1.3784,0.9896,0.4255,-0.6215,9.7268,0,Normal,Normal
10283.0,-0.6959,-0.0933,9.915,4.368,0.5169,1.5696,-0.7812,-0.0779,9.9312,0,Normal,Normal
10284.0,-0.1611,0.124,9.8116,-5.019,1.5496,3.2268,-0.0552,0.0464,9.6782,0,Normal,Normal
10285.0,0.1747,-0.0856,9.6666,-3.7375,0.8945,-3.5365,0.1837,0.0345,9.6525,0,Normal,Normal
10286.0,-0.137,0.1758,9.9968,-1.0343,1.1758,-5.7913,-0.185,0.1757,10.0192,0,Normal,Normal
10287.0,0.1535,0.686,9.6495,2.1403,0.3379,4.6319,0.1337,0.7609,9.6973,0,Normal,Normal
10288.0,0.0129,0.1425,9.8143,2.9762,2.6299,0.0334,-0.0303,0.1293,9.8584,0,Normal,Normal
10289.0,0.356,0.1455,10.1489,-4.4567,0.2292,0.4863,0.406,0.1418,10.1785,0,Normal,Normal
10290.0,-0.0972,-0.51,9.8592,-0.086,0.6075,2.9397,-0.1244,-0.5324,9.9131,0,Normal,Normal
10291.0,-0.352,-0.0282,9.6547,-5.697,-6.7018,-0.3148,-0.3269,0.0285,9.6647,0,Normal,Normal
10292.0,-0.0733,0.2813,9.782,-1.0678,1.3346,1.6993,-0.1359,0.3688,9.7599,0,Normal,Normal
10293.0,-0.0074,0.3098,9.4322,1.6303,-6.6186,-2.894,-0.0647,0.3089,9.4875,0,Normal,Normal
10294.0,0.206,-0.2917,9.8129,2.8052,-0.1647,-1.0776,0.263,-0.2338,9.8012,0,Normal,Normal
10295.0,0.2388,-0.032,10.1465,-1.8162,3.0499,-1.1812,0.2171,-0.0796,10.1611,0,Normal,Normal
10296.0,-0.0174,0.3376,9.7982,-3.3288,3.0242,1.2298,-0.0156,0.3827,9.7758,0,Normal,Normal
10297.0,-0.144,-0.2682,9.9796,-4.0498,2.1954,-1.3215,-0.1796,-0.3368,9.9926,0,Normal,Normal
10298.0,-0.146,-0.5125,9.5846,2.2573,1.218,0.2355,-0.0492,-0.5568,9.5484,0,Normal,Normal
10299.0,0.2766,-0.2929,9.908,-4.7462,2.1489,1.075,0.2834,-0.314,9.7604,0,Normal,Normal
10300.0,-0.6323,-0.4175,9.8415,1.1194,-0.5929,-0.326,-0.6034,-0.5289,9.8788,0,Normal,Normal
10301.0,0.0617,-0.1902,9.6585,-1.5102,2.9282,0.5579,0.1008,-0.1275,9.6148,0,Normal,Normal
10302.0,0.2664,0.1451,9.7938,2.0134,1.8003,-3.0672,0.1839,0.1551,9.8268,0,Normal,Normal
10303.0,-0.2187,-0.0613,9.6143,3.1589,-1.2923,-0.8162,-0.2143,0.0182,9.6412,0,Normal,Normal
10304.0,0.1139,-0.0163,9.9855,-0.6298,-0.1755,0.1331,0.0856,0.0667,9.9355,0,Normal,Normal
10305.0,-0.2406,0.4197,9.6143,-0.7586,-0.267,-2.0326,-0.4001,0.4373,9.5271,0,Normal,Normal
10306.0,0.3866,-0.2532,9.7077,-0.1767,-2.5577,-5.6769,0.4598,-0.2408,9.699,0,Normal,Normal
10307.0,-0.0661,0.0892,10.0689,2.5354,1.9686,-1.0536,-0.065,0.0796,10.113,0,Normal,Normal
10308.0,-0.0692,0.1758,9.6906,-0.6785,1.5577,2.633,-0.1314,0.2375,9.6636,0,Normal,Normal
10309.0,0.0526,-0.2928,9.6979,-2.8591,0.6845,-2.2485,0.1073,-0.2901,9.6104,0,Normal,Normal
10310.0,0.1049,0.3624,9.8131,-1.1135,0.1266,4.5462,0.183,0.4371,9.7603,0,Normal,Normal
10311.0,0.3064,-0.0627,9.9854,2.6131,-3.7332,-0.8667,0.3162,-0.0717,9.9513,0,Normal,Normal
10312.0,0.651,-0.5491,9.8466,-2.1441,-2.9846,-3.1144,0.6423,-0.5563,9.8362,0,Normal,Normal
10313.0,-0.2803,-0.4865,9.6223,-2.0556,-0.0411,-0.0299,-0.2742,-0.5816,9.6967,0,Normal,Normal
10314.0,-0.2707,0.0824,9.8016,-5.1372,-1.832,0.1458,-0.2001,0.0672,9.7337,0,Normal,Normal
10315.0,0.2228,0.2084,9.6367,1.7608,-0.1007,3.5918,0.2197,0.1639,9.5625,0,Normal,Normal
10316.0,0.5033,-0.2245,9.7489,-2.8584,-2.8397,-0.2367,0.5324,-0.1457,9.7728,0,Normal,Normal
10317.0,-0.5232,0.319,9.4986,-0.6419,-0.551,3.9147,-0.4558,0.3536,9.4224,0,Normal,Normal
10318.0,-0.0902,-0.3921,9.8744,2.7994,-1.0891,-2.8189,-0.0316,-0.4659,9.8794,0,Normal,Normal
10319.0,-0.2582,-0.2375,9.946,-0.6845,-0.3092,2.1714,-0.2488,-0.2247,9.9382,0,Normal,Normal
10320.0,-0.3855,-0.0966,9.9451,0.1616,0.6291,-0.092,-0.3489,-0.0791,9.9904,0,Normal,Normal
10321.0,0.4196,0.4928,9.2379,3.2125,-1.817,2.0411,0.3533,0.4645,9.2724,0,Normal,Normal
10322.0,-0.1582,-0.2258,10.0596,2.1879,0.7279,3.8863,-0.1009,-0.2534,10.1002,0,Normal,Normal
10323.0,-0.0636,0.0185,9.8663,-1.0956,-2.8358,-2.8801,0.0124,0.0236,9.8815,0,Normal,Normal
10324.0,0.1672,0.0098,10.0407,-4.0802,-0.1195,-1.2793,0.2263,0.1087,10.0337,0,Normal,Normal
10325.0,0.1532,-0.0677,9.9176,1.3147,-2.5057,3.6509,0.0682,-0.0966,9.9269,0,Normal,Normal
10326.0,0.3324,-0.2689,10.0106,0.6827,1.912,-3.5181,0.3868,-0.3069,9.95,0,Normal,Normal
10327.0,0.2148,0.1456,9.6916,0.7245,3.2443,1.6839,0.3075,0.1735,9.6611,0,Normal,Normal
10328.0,0.2463,-0.539,9.7776,-0.6043,-0.701,-1.2735,0.2581,-0.6159,9.7926,0,Normal,Normal
10329.0,0.1685,-0.4332,9.8485,-5.8874,-0.368,1.8416,0.1695,-0.489,9.883,0,Normal,Normal
10330.0,0.0129,0.0958,10.0189,0.7541,-0.6778,5.8619,-0.0239,0.1321,9.9383,0,Normal,Normal
10331.0,0.2486,-0.4482,9.7153,-3.0538,-1.0938,1.8394,0.1851,-0.4473,9.6569,0,Normal,Normal
10332.0,-0.1642,-0.3757,9.904,-1.2942,-1.5352,-2.2114,-0.1104,-0.4171,9.9795,0,Normal,Normal
10333.0,-0.0707,-0.1618,9.9766,-0.2985,2.602,-6.1121,-0.0758,-0.2006,9.8593,0,Normal,Normal
10334.0,-0.2158,-0.1264,9.8839,-4.0056,3.8739,0.3932,-0.1846,-0.1621,9.8519,0,Normal,Normal
10335.0,-0.1298,0.17,9.5508,5.7154,-1.6452,2.4444,-0.1051,0.1516,9.5098,0,Normal,Normal
10336.0,0.2339,-0.0526,10.1008,1.1707,-4.65,2.6405,0.2507,0.026,10.057,0,Normal,Normal
10337.0,0.486,-0.2007,9.8341,3.0684,1.0875,1.4271,0.3842,-0.2081,9.8381,0,Normal,Normal
10338.0,0.4026,0.1153,10.01,0.247,1.6863,0.6903,0.4172,0.117,10.0029,0,Normal,Normal
10339.0,0.2269,-0.5778,9.7329,3.8103,-1.1986,-2.213,0.301,-0.5281,9.6377,0,Normal,Normal
10340.0,0.1126,-0.5306,9.8186,3.7155,2.4737,-1.2549,0.0825,-0.5544,9.8195,0,Normal,Normal
10341.0,0.0674,0.0255,9.9896,-1.7905,1.0898,4.5014,0.1385,0.0147,10.0512,0,Normal,Normal
10342.0,0.21,0.2466,10.0776,-0.3565,-0.0171,1.0808,0.1222,0.2327,10.1182,0,Normal,Normal
10343.0,-0.2811,-0.5525,9.7982,2.3723,-0.9012,-1.6846,-0.2469,-0.504,9.7191,0,Normal,Normal
10344.0,-0.2329,0.7145,10.0649,-2.3216,1.7381,-2.2718,-0.1664,0.677,10.0863,0,Normal,Normal
10345.0,-0.2479,0.0021,9.9657,4.7801,0.8144,-3.6264,-0.1884,-0.0038,10.0016,0,Normal,Normal
10346.0,-0.336,-0.5643,9.5635,-1.2149,-4.4427,-5.4895,-0.3907,-0.6085,9.6031,0,Normal,Normal
10347.0,-0.3967,0.2772,9.8841,-3.3842,-1.3175,4.8982,-0.3727,0.316,9.8921,0,Normal,Normal
10348.0,-0.1184,-0.139,9.9911,-4.5889,-7.182,-2.0147,-0.2114,-0.1402,10.0087,0,Normal,Normal
10349.0,-0.2243,0.371,10.0667,-2.2675,0.1993,-2.2866,-0.2184,0.3046,10.117,0,Normal,Normal
10350.0,0.0875,-0.1117,10.239,-3.4587,-1.5054,-1.3425,0.0382,-0.045,10.2949,0,Normal,Normal
10351.0,-0.2163,-0.0595,9.6111,-0.5196,2.7062,0.006,-0.2124,-0.0851,9.6344,0,Normal,Normal
10352.0,-0.1324,-0.4453,9.3403,-0.1121,2.6316,-8.0587,-0.1416,-0.471,9.3072,0,Normal,Normal
10353.0,0.0518,-0.3221,9.8879,2.0564,3.2746,-1.2355,0.0926,-0.2799,9.8799,0,Normal,Normal
10354.0,0.0834,0.3724,9.7949,-0.0681,0.4791,-2.3914,0.109,0.3726,9.8586,0,Normal,Normal
10355.0,0.1176,0.2213,9.5636,6.7257,-2.441,-4.1154,0.0645,0.3081,9.6087,0,Normal,Normal
10356.0,0.262,0.2992,9.8258,3.7206,-4.0368,0.8748,0.3347,0.2537,9.9641,0,Normal,Normal
10357.0,-0.3071,-0.5426,9.6527,-1.1968,-1.7245,-6.1968,-0.3204,-0.5802,9.6893,0,Normal,Normal
10358.0,0.069,-0.0656,9.7763,1.5295,4.1029,2.6772,0.1598,0.0234,9.7566,0,Normal,Normal
10359.0,0.2239,0.2229,9.8526,3.6328,1.7754,5.9419,0.1832,0.0804,9.7828,0,Normal,Normal
10360.0,0.2211,-0.0759,9.6432,2.8332,-0.6416,-1.8318,0.2472,-0.1023,9.6558,0,Normal,Normal
10361.0,-0.2001,-0.0029,9.9005,0.0925,-0.8094,-3.0554,-0.2661,-0.0272,9.8677,0,Normal,Normal
10362.0,-0.5388,-0.1499,9.9509,-0.5692,-1.6169,-1.054,-0.4606,-0.1907,9.9335,0,Normal,Normal
10363.0,0.2478,0.1293,9.5487,1.6304,1.2894,2.6686,0.2958,0.1217,9.5086,0,Normal,Normal
10364.0,-0.5918,0.2377,9.708,1.0674,0.3204,1.8568,-0.5709,0.2142,9.7823,0,Normal,Normal
10365.0,-0.1104,-0.1358,9.7681,-1.225,1.0017,-0.8861,-0.1468,-0.15,9.7962,0,Normal,Normal
10366.0,-0.0321,-0.4643,9.8093,2.3898,1.8719,2.7379,-0.0405,-0.3889,9.8556,0,Normal,Normal
10367.0,0.4573,-0.2344,9.8659,2.4084,6.4592,-0.8051,0.4882,-0.2952,9.8913,0,Normal,Normal
10368.0,0.1639,0.228,9.4493,-4.8139,1.7168,-5.375,0.1597,0.1443,9.4636,0,Normal,Normal
